"Date","Mean_Temperature_F","Max_Wind_Speed_MPH","Mean_Wind_Speed_MPH","Precipitation_In","Events","sunrise","sunset"
23552580,62,13,4,0,"Rain","07:23:58","18:26:42"
23554020,59,10,5,0.11,"Rain","07:25:24","18:24:48"
23555460,58,18,7,0.45,"Rain","07:26:50","18:22:53"
23556900,61,9,4,0,"Rain","07:28:17","18:21:00"
23558340,60,8,3,0.14,"Rain","07:29:44","18:19:07"
23559780,64,10,4,0.31,"Rain","07:31:11","18:17:16"
23561220,64,10,3,0,"","07:32:38","18:15:25"
23562660,60,12,5,0.44,"Rain","07:34:06","18:13:35"
23564100,58,15,8,0.1,"Rain","07:35:34","18:11:46"
23565540,58,14,8,1.43,"Rain","07:37:03","18:09:59"
23566980,55,15,9,0.35,"Rain","07:38:31","18:08:12"
23568420,56,8,4,0.13,"Rain","07:40:00","18:06:26"
23569860,58,24,6,0.37,"Rain","07:41:29","18:04:42"
23571300,52,20,12,0.05,"Rain","07:42:59","18:02:58"
23572740,54,7,4,0.01,"Rain","07:44:29","18:01:16"
23574180,56,14,5,0.34,"Rain","07:45:59","17:59:36"
23575620,59,15,7,0.04,"Rain","07:47:29","17:57:56"
23577060,58,8,2,0.67,"Rain","07:48:59","17:56:18"
23578500,54,8,4,0.77,"Rain","07:50:30","17:54:41"
23579940,52,6,1,0,"","07:52:00","17:53:06"
23581380,51,9,5,0.11,"Rain","07:53:31","17:51:32"
23582880,58,13,8,0.24,"Rain","06:55:02","16:50:00"
23584320,58,10,6,0.05,"Rain","05:55:02","15:50:00"
23585760,57,7,2,0.27,"Rain","06:56:33","16:48:30"
23587200,60,20,8,0.22,"Rain","06:58:04","16:47:01"
23588640,52,7,3,0,"","06:59:35","16:45:33"
23590080,48,7,1,0,"","07:01:06","16:44:08"
23591520,52,12,6,0.29,"Rain","07:02:38","16:42:44"
23592960,48,8,2,0,"","07:04:08","16:41:22"
23594400,42,15,5,0,"","07:05:39","16:40:01"
23595840,39,13,8,0,"","07:07:10","16:38:43"
23597280,40,12,4,0,"","07:08:41","16:37:27"
23598720,38,8,2,0,"","07:10:11","16:36:12"
23600160,38,7,1,0,"","07:11:41","16:35:00"
23601600,39,8,1,0,"","07:13:10","16:33:49"
23603040,41,8,1,0,"","07:14:40","16:32:41"
23604480,39,6,1,0,"","07:16:08","16:31:35"
23605920,44,9,2,0,"Rain","07:17:37","16:30:31"
23607360,49,8,4,0.11,"Rain","07:19:04","16:29:30"
23608800,52,18,7,0.67,"Rain","07:20:31","16:28:30"
23610240,48,13,8,0.03,"Rain","07:21:58","16:27:33"
23611680,50,20,10,0.42,"Rain","07:23:23","16:26:39"
23613120,47,13,6,0.01,"Rain","07:24:48","16:25:47"
23614560,56,17,6,0.33,"Rain","07:26:12","16:24:57"
23616000,59,20,11,0.01,"Rain","07:27:35","16:24:10"
23617440,58,18,12,0.04,"Rain","07:28:57","16:23:25"
23618880,48,15,9,1.39,"Rain","07:30:18","16:22:43"
23620320,35,17,6,0.06,"Rain , Snow","07:31:38","16:22:03"
23621760,33,8,2,0,"","07:32:56","16:21:27"
23623200,34,9,1,0,"","07:34:13","16:20:52"
23624640,35,8,3,0,"","07:35:29","16:20:21"
23626080,40,6,1,0,"","07:36:44","16:19:52"
23627520,44,7,2,0.05,"Rain","07:37:57","16:19:26"
23628960,50,8,2,0.09,"Rain","07:39:08","16:19:03"
23630400,52,14,7,0.25,"Rain","07:40:18","16:18:43"
23631840,49,5,0,0,"Fog","07:41:26","16:18:25"
23633280,55,9,3,0.45,"Rain","07:42:32","16:18:11"
23634720,57,17,8,0.42,"Rain","07:43:36","16:17:59"
23636160,61,22,10,0.5,"Rain","07:44:39","16:17:50"
23637600,55,26,8,0.33,"Rain","07:45:39","16:17:44"
23639040,52,18,10,0,"","07:46:38","16:17:41"
23640480,46,8,3,0.01,"","07:47:34","16:17:41"
23641920,47,15,2,0,"Fog","07:48:28","16:17:44"
23643360,48,16,6,0,"","07:49:20","16:17:49"
23644800,48,8,5,0,"Rain","07:50:09","16:17:58"
23646240,48,6,1,0.16,"Rain","07:50:56","16:18:09"
23647680,48,10,4,0.6,"Rain","07:51:41","16:18:24"
23649120,50,12,8,0.13,"Rain","07:52:23","16:18:41"
23650560,52,17,7,0.6,"Rain","07:53:03","16:19:01"
23652000,55,14,7,0,"","07:53:40","16:19:24"
23653440,48,8,1,0,"","07:54:15","16:19:50"
23654880,48,14,5,0.61,"Rain","07:54:47","16:20:18"
23656320,44,8,5,0.12,"Rain","07:55:16","16:20:49"
23657760,42,7,3,0,"","07:55:42","16:21:23"
23659200,42,8,4,0,"","07:56:06","16:22:00"
23660640,47,15,8,0.12,"Rain","07:56:27","16:22:39"
23662080,44,8,5,0.06,"Rain","07:56:45","16:23:21"
23663520,42,9,3,0,"","07:57:00","16:24:06"
23664960,34,6,1,0,"","07:57:13","16:24:53"
23666400,34,7,2,0,"","07:57:23","16:25:42"
23667840,35,4,0,0,"","07:57:29","16:26:34"
23669280,38,12,4,0.03,"","07:57:33","16:27:28"
23670720,38,7,2,0,"Rain","07:57:34","16:28:25"
23672160,48,21,7,0.22,"Rain","07:57:32","16:29:24"
23673600,56,20,14,0.07,"Rain","07:57:28","16:30:25"
23675040,50,6,2,0.01,"Fog","07:57:20","16:31:28"
23676480,47,6,2,0,"","07:57:10","16:32:33"
23677920,44,8,3,0,"Fog","07:56:57","16:33:40"
23679360,44,6,2,0.01,"Fog , Rain","07:56:41","16:34:49"
23680800,46,7,1,0.18,"Rain","07:56:22","16:35:59"
23682240,48,5,1,0.06,"Fog , Rain","07:56:00","16:37:12"
23683680,49,10,1,0,"Rain","07:55:35","16:38:26"
23685120,44,10,2,0,"","07:55:08","16:39:42"
23686560,42,10,3,0,"","07:54:38","16:40:59"
23688000,41,16,3,0.43,"Rain","07:54:06","16:42:18"
23689440,50,13,8,0,"","07:53:30","16:43:38"
23690880,46,17,1,0.76,"Rain","07:52:52","16:44:59"
23692320,54,22,14,0.23,"Rain","07:52:12","16:46:22"
23693760,49,10,5,0.03,"Rain","07:51:29","16:47:46"
23695200,46,9,1,0,"","07:50:43","16:49:11"
23696640,40,5,1,0,"Fog","07:49:55","16:50:37"
23698080,48,8,1,0.03,"Rain","07:49:05","16:52:04"
23699520,54,13,6,0.08,"Rain","07:48:12","16:53:32"
23700960,58,10,7,0.02,"","07:47:16","16:55:01"
23702400,57,8,3,0.01,"","07:46:18","16:56:31"
23703840,55,13,4,0,"Fog","07:45:18","16:58:01"
23705280,52,10,6,0.02,"Rain","07:44:16","16:59:32"
23706720,50,6,2,0,"","07:43:12","17:01:04"
23708160,48,8,1,0,"","07:42:05","17:02:36"
23709600,44,8,1,0,"Fog","07:40:56","17:04:08"
23711040,42,6,1,0,"Fog","07:39:46","17:05:41"
23712480,48,10,5,0.04,"Rain","07:38:33","17:07:15"
23713920,50,20,5,0.3,"Rain","07:37:18","17:08:49"
23715360,48,10,5,0.03,"Fog , Rain","07:36:01","17:10:23"
23716800,47,7,2,0.3,"Fog , Rain","07:34:43","17:11:57"
23718240,54,13,7,0.87,"Rain","07:33:22","17:13:31"
23719680,56,16,10,0.75,"Rain","07:32:00","17:15:06"
23721120,54,17,6,0.82,"Rain","07:30:36","17:16:41"
23722560,54,10,5,0.15,"Rain","07:29:10","17:18:15"
23724000,52,10,4,0.15,"Rain","07:27:43","17:19:50"
23725440,52,17,9,0.02,"Rain","07:26:14","17:21:25"
23726880,51,5,1,0,"","07:24:43","17:23:00"
23728320,62,9,4,0.02,"Rain","07:23:11","17:24:35"
23729760,54,6,1,0,"Rain","07:21:37","17:26:09"
23731200,54,8,2,0.05,"Rain","07:20:02","17:27:44"
23732640,48,10,3,0,"","07:18:25","17:29:18"
23734080,53,9,4,0,"","07:16:48","17:30:52"
23735520,52,8,1,0,"","07:15:08","17:32:27"
23736960,48,12,5,0,"","07:13:28","17:34:01"
23738400,51,6,2,0.03,"Rain","07:11:46","17:35:34"
23739840,52,6,0,0.02,"Rain","07:10:03","17:37:08"
23741280,50,10,3,0,"","07:08:19","17:38:41"
23742720,45,6,1,0,"","07:06:34","17:40:14"
23744160,44,6,1,0,"","07:04:48","17:41:47"
23745600,45,7,3,0,"","07:03:00","17:43:19"
23747040,49,8,3,0.07,"Rain","07:01:12","17:44:52"
23748480,51,7,2,0.22,"Rain","06:59:23","17:46:24"
23749920,51,9,4,0.73,"Rain","06:57:33","17:47:55"
23751360,47,12,5,0,"","06:55:42","17:49:27"
23752800,44,7,3,0,"","06:53:50","17:50:58"
23754240,49,12,6,0,"","06:51:57","17:52:29"
23755680,42,9,3,0,"","06:50:04","17:53:59"
23757120,44,10,2,0,"","06:48:10","17:55:30"
23758560,48,6,3,0,"","06:46:15","17:57:00"
23760000,49,6,1,0,"","06:44:19","17:58:29"
23761440,50,8,2,0,"Rain","06:42:23","17:59:59"
23762880,50,9,1,0,"","06:40:26","18:01:28"
23764260,49,12,3,0,"","06:38:29","18:02:57"
23765700,50,9,4,0,"Fog , Rain","07:34:33","19:05:54"
23767140,56,9,6,0.09,"Rain","07:32:34","19:07:22"
23768580,60,12,8,0,"","07:30:35","19:08:50"
23770020,59,12,2,0.04,"Rain","07:28:36","19:10:18"
23771460,58,15,7,0.54,"Rain","07:26:36","19:11:46"
23772900,50,9,4,2.2,"Rain","07:24:36","19:13:13"
23774340,52,12,4,0,"","07:22:35","19:14:40"
23775780,51,12,3,0.03,"Rain","07:20:34","19:16:07"
23777220,54,7,4,0,"","07:18:33","19:17:34"
23778660,56,8,4,0.01,"Rain","07:16:32","19:19:00"
23780100,56,6,2,0.12,"Rain","07:14:31","19:20:27"
23781540,55,17,9,0.13,"Rain","07:12:29","19:21:53"
23782980,49,9,2,0.07,"Rain","07:10:28","19:23:19"
23784420,48,13,4,0.2,"Fog , Rain","07:08:26","19:24:45"
23785860,52,15,4,0.27,"Rain","07:06:25","19:26:11"
23787300,54,14,7,0.15,"Rain","07:04:23","19:27:37"
23788740,62,10,5,0,"","07:02:21","19:29:02"
23790180,59,15,4,0.01,"Rain","07:00:20","19:30:28"
23791620,58,16,13,0,"","06:58:18","19:31:53"
23793060,57,12,7,0,"","06:56:17","19:33:19"
23794500,60,10,7,0.02,"Rain","06:54:16","19:34:44"
23795940,50,15,7,0.31,"Rain","06:52:14","19:36:09"
23797380,50,14,5,0.05,"Rain","06:50:14","19:37:35"
23798820,50,7,3,0,"Rain","06:48:13","19:39:00"
23800260,49,16,7,0.05,"Rain","06:46:13","19:40:25"
23801700,48,9,4,0,"","06:44:13","19:41:50"
23803140,50,8,2,0,"","06:42:13","19:43:15"
23804580,52,12,6,0,"Rain","06:40:14","19:44:40"
23806020,54,14,4,0.01,"Rain","06:38:15","19:46:05"
23807460,54,10,3,0,"","06:36:16","19:47:30"
23808900,54,14,5,0,"","06:34:18","19:48:55"
23810340,54,15,6,0.52,"Rain","06:32:20","19:50:20"
23811780,50,15,8,0.02,"Rain","06:30:23","19:51:45"
23813220,52,10,6,0,"","06:28:27","19:53:10"
23814660,48,13,4,0.46,"Rain","06:26:31","19:54:35"
23816100,47,13,8,0.05,"Rain","06:24:35","19:56:00"
23817540,49,7,4,0,"Rain","06:22:41","19:57:25"
23818980,52,10,2,0,"Rain","06:20:47","19:58:49"
23820420,56,12,3,0,"","06:18:54","20:00:14"
23821860,57,9,2,0,"Rain","06:17:01","20:01:39"
23823300,58,10,2,0,"","06:15:09","20:03:04"
23824740,60,10,2,0,"Rain","06:13:18","20:04:29"
23826180,56,12,3,0.16,"Rain","06:11:28","20:05:53"
23827620,52,9,5,0,"","06:09:39","20:07:18"
23829060,50,14,7,0.1,"Rain","06:07:51","20:08:43"
23830500,52,17,10,0.15,"Rain","06:06:04","20:10:07"
23831940,52,9,2,0.01,"","06:04:17","20:11:32"
23833380,52,9,5,0,"","06:02:32","20:12:56"
23834820,66,10,6,0,"Rain","06:00:48","20:14:20"
23836260,56,14,6,0.11,"Rain","05:59:05","20:15:44"
23837700,56,12,6,0.01,"","05:57:23","20:17:08"
23839140,57,9,5,0,"","05:55:42","20:18:32"
23840580,59,9,4,0,"","05:54:03","20:19:55"
23842020,58,10,4,0,"","05:52:25","20:21:18"
23843460,57,9,3,0,"","05:50:48","20:22:41"
23844900,55,14,6,0,"","05:49:12","20:24:04"
23846340,54,14,8,0.18,"Rain","05:47:38","20:25:26"
23847780,56,12,3,0,"","05:46:06","20:26:48"
23849220,58,10,3,0,"","05:44:34","20:28:10"
23850660,62,10,2,0,"","05:43:05","20:29:31"
23852100,66,6,2,0,"","05:41:36","20:30:52"
23853540,62,8,3,0,"","05:40:10","20:32:13"
23854980,56,9,5,0,"Rain","05:38:45","20:33:32"
23856420,58,13,4,0.11,"Rain","05:37:21","20:34:52"
23857860,54,10,7,0.14,"Rain","05:36:00","20:36:10"
23859300,60,7,1,0,"","05:34:40","20:37:28"
23860740,60,10,2,0.01,"","05:33:22","20:38:46"
23862180,58,9,6,0,"","05:32:06","20:40:02"
23863620,62,8,2,0,"","05:30:51","20:41:18"
23865060,66,9,3,0,"","05:29:39","20:42:33"
23866500,65,7,2,0,"","05:28:28","20:43:47"
23867940,64,7,4,0,"","05:27:20","20:45:00"
23869380,68,7,2,0,"","05:26:13","20:46:13"
23870820,60,9,6,0,"","05:25:09","20:47:24"
23872260,59,8,5,0,"Rain","05:24:06","20:48:34"
23873700,60,8,5,0,"","05:23:06","20:49:43"
23875140,58,9,6,0,"","05:22:08","20:50:51"
23876580,64,9,4,0,"","05:21:12","20:51:57"
23878020,67,7,2,0,"","05:20:19","20:53:03"
23879460,70,9,2,0,"","05:19:27","20:54:07"
23880900,71,10,2,0,"","05:18:38","20:55:09"
23882340,63,10,5,0,"","05:17:52","20:56:10"
23883780,65,10,4,0,"","05:17:07","20:57:10"
23885220,60,14,5,0.09,"Rain","05:16:26","20:58:07"
23886660,60,12,8,0,"","05:15:46","20:59:04"
23888100,62,9,5,0,"","05:15:09","20:59:58"
23889540,65,12,3,0,"","05:14:35","21:00:51"
23890980,68,12,3,0,"","05:14:02","21:01:42"
23892420,72,10,3,0,"","05:13:33","21:02:31"
23893860,74,12,4,0,"","05:13:06","21:03:18"
23895300,73,10,3,0,"","05:12:41","21:04:04"
23896740,72,9,3,0,"","05:12:19","21:04:47"
23898180,68,8,5,0,"","05:12:00","21:05:28"
23899620,66,9,5,0,"","05:11:43","21:06:07"
23901060,64,8,5,0,"","05:11:29","21:06:44"
23902500,64,8,3,0,"","05:11:17","21:07:19"
23903940,69,10,3,0,"","05:11:08","21:07:51"
23905380,72,10,3,0,"","05:11:02","21:08:21"
23906820,64,10,5,0,"","05:10:58","21:08:49"
23908260,67,8,3,0,"","05:10:57","21:09:14"
23909700,70,9,3,0,"","05:10:58","21:09:37"
23911140,66,10,4,0.07,"Rain","05:11:02","21:09:58"
23912580,66,10,4,0,"","05:11:08","21:10:16"
23914020,70,9,4,0,"","05:11:17","21:10:32"
23915460,67,12,5,0,"","05:11:28","21:10:45"
23916900,68,9,2,0,"","05:11:42","21:10:55"
23918340,72,8,2,0,"","05:11:58","21:11:03"
23919780,76,9,2,0,"","05:12:17","21:11:09"
23921220,76,10,5,0,"","05:12:38","21:11:12"
23922660,78,12,3,0,"","05:13:02","21:11:12"
23924100,76,8,2,0,"Rain , Thunderstorm","05:13:27","21:11:09"
23925540,78,10,4,0.01,"Rain","05:13:55","21:11:04"
23926980,75,7,4,0,"","05:14:26","21:10:57"
23928420,76,12,4,0,"","05:14:58","21:10:46"
23929860,80,10,3,0,"","05:15:33","21:10:33"
23931300,80,9,4,0,"","05:16:10","21:10:18"
23932740,77,10,3,0,"","05:16:49","21:10:00"
23934180,78,10,3,0,"","05:17:29","21:09:39"
23935620,74,9,5,0,"","05:18:12","21:09:15"
23937060,70,8,6,0,"","05:18:57","21:08:49"
23938500,74,8,3,0,"","05:19:44","21:08:21"
23939940,73,9,3,0,"","05:20:32","21:07:50"
23941380,68,13,8,0,"","05:21:22","21:07:16"
23942820,68,9,6,0,"","05:22:14","21:06:40"
23944260,72,10,6,0,"","05:23:08","21:06:01"
23945700,72,13,4,0,"","05:24:03","21:05:20"
23947140,72,9,4,0,"","05:25:00","21:04:37"
23948580,72,10,2,0,"","05:25:58","21:03:51"
23950020,72,9,4,0,"","05:26:58","21:03:03"
23951460,71,12,3,0,"","05:27:59","21:02:12"
23952900,78,12,3,0,"","05:29:01","21:01:19"
23954340,83,13,3,0,"","05:30:05","21:00:24"
23955780,74,13,8,0,"","05:31:09","20:59:26"
23957220,68,9,3,0.13,"Rain","05:32:15","20:58:26"
23958660,68,10,4,0,"","05:33:22","20:57:25"
23960100,71,7,2,0,"","05:34:30","20:56:21"
23961540,67,13,6,0.01,"Rain","05:35:39","20:55:14"
23962980,66,12,4,0.02,"Rain","05:36:49","20:54:06"
23964420,66,8,2,0.1,"Rain","05:38:00","20:52:56"
23965860,65,7,2,0.01,"","05:39:12","20:51:44"
23967300,72,9,3,0,"","05:40:24","20:50:30"
23968740,75,10,3,0,"","05:41:37","20:49:14"
23970180,78,9,3,0,"","05:42:51","20:47:56"
23971620,80,9,3,0,"","05:44:06","20:46:36"
23973060,77,12,3,0,"","05:45:21","20:45:14"
23974500,77,8,2,0,"","05:46:37","20:43:51"
23975940,76,12,2,0,"","05:47:53","20:42:26"
23977380,70,10,5,0,"","05:49:10","20:40:59"
23978820,65,8,3,0,"","05:50:27","20:39:31"
23980260,70,8,4,0,"","05:51:44","20:38:01"
23981700,72,8,2,0,"","05:53:02","20:36:30"
23983140,70,13,5,0,"","05:54:20","20:34:57"
23984580,72,12,5,0,"","05:55:39","20:33:23"
23986020,75,12,3,0,"Rain","05:56:58","20:31:47"
23987460,76,10,3,0,"","05:58:17","20:30:10"
23988900,75,7,2,0.04,"Rain , Thunderstorm","05:59:36","20:28:31"
23990340,74,10,6,0,"","06:00:56","20:26:51"
23991780,65,14,7,0.57,"Rain , Thunderstorm","06:02:15","20:25:10"
23993220,66,12,7,0,"","06:03:35","20:23:28"
23994660,68,12,3,0,"","06:04:55","20:21:45"
23996100,70,12,2,0,"","06:06:15","20:20:00"
23997540,74,10,3,0,"","06:07:35","20:18:14"
23998980,78,7,2,0,"","06:08:56","20:16:28"
24000420,68,10,7,0,"","06:10:16","20:14:40"
24001860,66,9,6,0,"","06:11:36","20:12:51"
24003300,68,7,2,0,"","06:12:57","20:11:01"
24004740,70,6,1,0,"","06:14:17","20:09:10"
24006180,66,10,4,0,"","06:15:38","20:07:19"
24007620,68,12,2,0,"","06:16:58","20:05:26"
24009060,71,6,1,0,"","06:18:19","20:03:33"
24010500,74,8,3,0,"","06:19:39","20:01:39"
24011940,70,13,6,0.01,"Rain","06:21:00","19:59:44"
24013380,66,23,8,0.18,"Rain","06:22:20","19:57:49"
24014820,65,13,8,0.24,"Rain","06:23:41","19:55:53"
24016260,66,15,11,0.06,"Rain","06:25:01","19:53:56"
24017700,64,15,9,0.17,"Rain","06:26:21","19:51:58"
24019140,63,13,7,0.02,"Rain","06:27:42","19:50:00"
24020580,60,10,3,0,"","06:29:02","19:48:02"
24022020,60,8,2,0,"","06:30:23","19:46:03"
24023460,58,14,5,0.06,"Rain","06:31:43","19:44:03"
24024900,58,10,5,0.19,"Rain","06:33:03","19:42:03"
24026340,66,10,1,0,"","06:34:24","19:40:02"
24027780,67,13,6,0,"","06:35:44","19:38:01"
24029220,69,8,2,0,"","06:37:04","19:36:00"
24030660,68,12,3,0.01,"","06:38:25","19:33:58"
24032100,72,8,2,0,"","06:39:45","19:31:57"
24033540,71,10,2,0,"","06:41:05","19:29:54"
24034980,66,12,4,0.03,"Rain","06:42:26","19:27:52"
24036420,58,9,7,0,"","06:43:46","19:25:49"
24037860,59,10,7,0,"","06:45:07","19:23:46"
24039300,60,8,4,0.04,"Rain","06:46:27","19:21:43"
24040740,62,12,3,0.58,"Rain","06:47:48","19:19:40"
24042180,64,9,5,0.01,"","06:49:08","19:17:37"
24043620,66,14,7,0,"","06:50:29","19:15:34"
24045060,66,17,11,0.09,"Rain","06:51:50","19:13:30"
24046500,60,8,2,0,"","06:53:11","19:11:27"
24047940,57,10,2,0,"","06:54:32","19:09:23"
24049380,60,8,3,0,"","06:55:53","19:07:20"
24050820,64,10,3,0,"","06:57:14","19:05:17"
24052260,61,10,4,0.03,"Rain","06:58:36","19:03:14"
24053700,60,8,2,0,"","06:59:57","19:01:11"
24055140,55,10,3,0,"","07:01:19","18:59:08"
24056580,61,9,3,0,"","07:02:41","18:57:05"
24058020,62,8,1,0,"Rain","07:04:03","18:55:03"
24059460,60,8,3,0,"","07:05:25","18:53:01"
24060900,60,7,1,0.01,"Fog","07:06:48","18:50:59"
24062340,58,13,3,0,"","07:08:11","18:48:57"
24063780,62,8,5,0,"","07:09:33","18:46:56"
24065220,62,9,3,0,"","07:10:57","18:44:55"
24066660,62,7,1,0,"","07:12:20","18:42:55"
24068100,60,13,4,0.01,"","07:13:44","18:40:55"
24069540,60,9,5,0.38,"Rain","07:15:08","18:38:55"
24070980,64,5,1,0,"","07:16:32","18:36:56"
24072420,62,9,4,0.01,"Fog , Rain","07:17:56","18:34:58"
24073860,66,16,8,0.77,"Rain","07:19:21","18:33:00"
24075300,60,10,5,0,"","07:20:46","18:31:03"
24076740,61,12,6,0.34,"Rain","07:22:11","18:29:07"
